Date,Time,Total Arrival,Total Arrival Engines,3 ICR_Arrival,4 ICR_Arrival,4x29000_Arrival,5 ICR_Arrival,7 ICR_Arrival,8 DD_Arrival,8 De Dietrich_Arrival,8x29000_Arrival,Total Departure,Total Departure Engines,3 ICR_Departure,4 ICR_Departure,4x29000_Departure,5 ICR_Departure,7 ICR_Departure,8 DD_Departure,8 De Dietrich_Departure,8x29000_Departure,Total Number,Total Engines
2023-09-01,21:00:00,7,10,2,0,2,0,1,0,0,2,6,8,2,0,2,0,1,0,0,1,13,18
2023-09-01,22:00:00,9,13,2,1,2,0,0,0,1,3,6,8,2,0,2,0,0,0,0,2,15,21
2023-09-01,23:00:00,4,4,2,0,2,0,0,0,0,0,3,3,2,0,1,0,0,0,0,0,7,7
2023-09-02,05:00:00,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,4
2023-09-02,06:00:00,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,2,2,4
2023-09-02,07:00:00,7,10,0,1,3,0,0,0,1,2,3,4,0,0,2,0,0,0,1,0,10,14
2023-09-02,08:00:00,9,11,0,5,2,0,0,0,0,2,7,9,0,3,2,0,0,0,0,2,16,20
2023-09-02,09:00:00,9,13,0,1,4,0,0,0,2,2,4,6,0,1,1,0,0,0,1,1,13,19
2023-09-02,10:00:00,12,18,0,1,5,0,0,0,2,4,4,5,0,0,3,0,0,0,0,1,16,23
2023-09-02,11:00:00,6,10,0,0,2,0,0,0,0,4,6,10,0,1,1,0,0,0,1,3,12,20
2023-09-02,12:00:00,10,16,0,1,3,0,1,0,2,3,3,5,0,0,1,0,0,0,0,2,13,21
2023-09-02,13:00:00,7,9,0,1,4,0,0,0,0,2,6,8,0,2,2,0,0,0,1,1,13,17
2023-09-02,14:00:00,12,21,1,0,2,0,1,0,2,6,3,5,0,0,1,0,0,0,0,2,15,26
2023-09-02,15:00:00,8,12,0,1,3,0,0,0,0,4,5,8,1,0,1,0,0,0,1,2,13,20
2023-09-02,16:00:00,9,13,0,3,2,0,0,0,2,2,6,9,0,1,2,0,0,0,1,2,15,22
2023-09-02,17:00:00,8,12,0,0,4,0,0,0,0,4,5,7,0,1,2,0,0,0,0,2,13,19
2023-09-02,18:00:00,12,18,0,2,4,0,0,0,2,4,5,7,0,1,2,0,0,0,0,2,17,25
2023-09-02,19:00:00,8,13,0,0,3,0,1,0,0,4,5,8,0,0,2,0,1,0,1,1,13,21
2023-09-02,20:00:00,9,14,0,2,2,0,0,0,2,3,3,6,0,0,0,0,0,0,1,2,12,20
2023-09-02,21:00:00,6,9,0,0,3,0,0,0,0,3,2,3,0,0,1,0,0,0,0,1,8,12
2023-09-02,22:00:00,4,7,0,1,0,0,0,0,1,2,2,3,0,0,1,0,0,0,0,1,6,10
2023-09-02,23:00:00,3,4,1,1,0,0,0,0,0,1,3,4,1,1,0,0,0,0,0,1,6,8
2023-09-03,04:00:00,3,6,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,6
2023-09-03,08:00:00,2,4,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,1,3,6
2023-09-03,09:00:00,5,6,0,2,2,0,1,0,0,0,3,6,0,0,0,0,1,0,0,2,8,12
2023-09-03,10:00:00,5,7,0,1,2,0,0,0,0,2,4,6,0,1,1,0,0,1,0,1,9,13
2023-09-03,11:00:00,8,13,0,1,2,0,0,2,0,3,3,4,0,0,2,0,0,0,0,1,11,17
2023-09-03,12:00:00,6,9,0,1,2,0,1,0,0,2,4,6,0,0,2,0,0,1,0,1,10,15
2023-09-03,13:00:00,9,15,0,1,2,0,0,2,0,4,5,7,0,2,1,0,0,0,0,2,14,22
2023-09-03,14:00:00,9,13,0,1,4,0,1,0,0,3,4,6,0,0,2,0,0,1,0,1,13,19
2023-09-03,15:00:00,8,13,0,1,2,0,0,2,0,3,4,6,0,1,1,0,0,0,0,2,12,19
2023-09-03,16:00:00,10,14,0,2,4,0,1,0,0,3,5,7,0,1,2,0,0,1,0,1,15,21
2023-09-03,17:00:00,5,7,0,1,2,0,0,0,0,2,4,6,0,1,1,0,0,0,0,2,9,13
2023-09-03,18:00:00,10,15,0,2,3,0,0,2,0,3,4,6,0,1,1,0,0,0,0,2,14,21
2023-09-03,19:00:00,7,11,0,1,2,0,1,0,0,3,4,7,0,0,1,0,1,1,0,1,11,18
2023-09-03,20:00:00,5,7,0,0,3,0,0,0,0,2,2,2,0,0,2,0,0,0,0,0,7,9
2023-09-03,21:00:00,8,10,0,1,5,0,0,1,0,1,2,2,0,0,2,0,0,0,0,0,10,12
2023-09-03,22:00:00,3,5,0,0,1,0,1,0,0,1,2,2,0,0,2,0,0,0,0,0,5,7
2023-09-03,23:00:00,2,3,0,0,1,0,1,0,0,0,2,3,0,0,1,0,1,0,0,0,4,6
2023-09-04,04:00:00,3,6,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,6
2023-09-04,05:00:00,1,2,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,2,4
2023-09-04,06:00:00,3,4,0,1,1,0,0,0,0,1,4,7,0,1,0,0,1,0,0,2,7,11
2023-09-04,07:00:00,17,25,2,4,3,0,1,0,0,7,12,17,1,3,3,0,1,0,1,3,29,42
2023-09-04,08:00:00,18,27,1,4,3,1,4,0,0,5,14,21,1,2,3,1,1,0,0,6,32,48
2023-09-04,09:00:00,16,25,2,3,2,0,0,0,2,7,13,19,3,4,0,0,0,0,1,5,29,44
2023-09-04,10:00:00,15,23,0,4,3,0,2,0,2,4,9,13,0,2,3,0,2,0,0,2,24,36
2023-09-04,11:00:00,8,10,1,2,3,0,0,0,0,2,8,11,0,3,2,0,0,0,1,2,16,21
2023-09-04,12:00:00,13,17,0,4,5,0,0,0,2,2,5,5,0,2,3,0,0,0,0,0,18,22
2023-09-04,13:00:00,10,14,2,3,1,0,0,0,0,4,8,12,1,3,0,0,0,0,1,3,18,26
2023-09-04,14:00:00,12,15,0,4,5,0,0,0,2,1,6,7,1,2,2,0,0,0,0,1,18,22
2023-09-04,15:00:00,11,15,3,2,2,0,0,0,0,4,10,15,2,2,1,0,0,0,1,4,21,30
2023-09-04,16:00:00,21,30,1,6,5,0,2,0,2,5,13,17,1,6,2,0,0,0,1,3,34,47
2023-09-04,17:00:00,16,20,2,3,7,0,0,0,0,4,15,23,2,2,3,0,2,0,0,6,31,43
2023-09-04,18:00:00,19,28,3,6,1,0,1,0,0,8,17,24,3,4,3,0,0,0,0,7,36,52
2023-09-04,19:00:00,12,18,2,1,3,0,1,0,2,3,12,18,2,2,2,0,2,0,1,3,24,36
2023-09-04,20:00:00,13,20,3,1,2,0,1,0,2,4,8,12,2,0,2,0,1,0,1,2,21,32
2023-09-04,21:00:00,8,11,2,1,2,0,1,0,0,2,7,10,2,0,2,0,1,0,0,2,15,21
2023-09-04,22:00:00,7,10,2,0,2,0,0,0,1,2,6,8,2,0,2,0,0,0,0,2,13,18
2023-09-04,23:00:00,6,8,2,0,2,0,0,0,0,2,4,5,2,0,1,0,0,0,0,1,10,13
2023-09-05,04:00:00,3,6,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,6
2023-09-05,05:00:00,1,2,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,2,4
2023-09-05,06:00:00,3,4,0,1,1,0,0,0,0,1,4,7,0,1,0,0,1,0,0,2,7,11
2023-09-05,07:00:00,15,21,2,4,3,0,1,0,0,5,11,16,1,2,3,0,1,0,1,3,26,37
2023-09-05,08:00:00,20,31,1,4,3,1,4,0,0,7,16,23,1,4,3,1,1,0,0,6,36,54
2023-09-05,09:00:00,15,24,2,3,1,0,0,0,2,7,12,18,3,3,0,0,0,0,1,5,27,42
2023-09-05,10:00:00,16,24,0,4,4,0,2,0,2,4,9,13,0,2,3,0,2,0,0,2,25,37
2023-09-05,11:00:00,8,10,1,2,3,0,0,0,0,2,8,11,0,3,2,0,0,0,1,2,16,21
2023-09-05,12:00:00,13,17,0,4,5,0,0,0,2,2,5,5,0,2,3,0,0,0,0,0,18,22
2023-09-05,13:00:00,9,13,2,2,1,0,0,0,0,4,8,12,1,3,0,0,0,0,1,3,17,25
2023-09-05,14:00:00,12,15,0,4,5,0,0,0,2,1,6,7,1,2,2,0,0,0,0,1,18,22
2023-09-05,15:00:00,12,16,3,3,2,0,0,0,0,4,10,15,2,2,1,0,0,0,1,4,22,31
2023-09-05,16:00:00,18,26,1,6,3,0,1,0,2,5,14,19,1,6,2,0,0,0,1,4,32,45
2023-09-05,17:00:00,20,26,2,3,9,0,1,0,0,5,14,21,2,2,3,0,2,0,0,5,34,47
2023-09-05,18:00:00,20,30,3,6,1,0,1,0,2,7,17,24,3,4,3,0,0,0,0,7,37,54
2023-09-05,19:00:00,10,14,2,1,3,0,1,0,0,3,12,18,2,2,2,0,2,0,1,3,22,32
2023-09-05,20:00:00,13,20,3,1,2,0,1,0,2,4,9,14,2,0,2,0,1,0,1,3,22,34
2023-09-05,21:00:00,7,10,2,0,2,0,1,0,0,2,6,8,2,0,2,0,1,0,0,1,13,18
2023-09-05,22:00:00,9,13,2,1,2,0,0,0,1,3,6,8,2,0,2,0,0,0,0,2,15,21
2023-09-05,23:00:00,5,6,2,0,2,0,0,0,0,1,4,5,2,0,1,0,0,0,0,1,9,11
2023-09-06,05:00:00,4,8,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,0,0,1,5,10
2023-09-06,06:00:00,3,4,0,1,1,0,0,0,0,1,4,7,0,1,0,0,1,0,0,2,7,11
2023-09-06,07:00:00,17,25,2,4,3,0,1,0,0,7,13,18,2,3,3,0,1,0,1,3,30,43
2023-09-06,08:00:00,15,22,1,4,2,1,3,0,0,4,10,15,0,3,1,1,1,0,0,4,25,37
2023-09-06,09:00:00,10,14,2,3,1,0,0,0,0,4,8,10,2,3,1,0,0,0,0,2,18,24
2023-09-06,10:00:00,11,14,0,4,4,0,1,0,0,2,6,8,0,2,2,0,1,0,0,1,17,22
2023-09-06,11:00:00,13,20,1,2,3,0,1,0,2,4,7,10,0,2,2,0,0,0,1,2,20,30
2023-09-06,12:00:00,13,17,0,4,5,0,0,0,2,2,5,5,0,2,3,0,0,0,0,0,18,22
2023-09-06,13:00:00,9,13,2,2,1,0,0,0,0,4,8,12,1,3,0,0,0,0,1,3,17,25
2023-09-06,14:00:00,12,14,0,5,5,0,0,0,2,0,5,5,1,2,2,0,0,0,0,0,17,19
2023-09-06,15:00:00,12,17,3,2,2,0,0,0,0,5,10,15,2,2,1,0,0,0,1,4,22,32
2023-09-06,16:00:00,21,29,1,6,6,0,1,0,2,5,13,17,1,6,2,0,0,0,1,3,34,46
2023-09-06,17:00:00,16,21,2,3,6,0,1,0,0,4,15,23,2,2,3,0,2,0,0,6,31,44
2023-09-06,18:00:00,19,29,3,5,1,0,0,0,2,8,16,23,3,3,3,0,0,0,0,7,35,52
2023-09-06,19:00:00,12,17,2,2,3,0,2,0,0,3,12,18,2,2,2,0,2,0,1,3,24,35
2023-09-06,20:00:00,12,18,3,1,2,0,1,0,2,3,8,12,2,0,2,0,1,0,1,2,20,30
2023-09-06,21:00:00,8,12,2,0,2,0,1,0,0,3,7,10,2,0,2,0,1,0,0,2,15,22
2023-09-06,22:00:00,8,11,2,1,2,0,0,0,1,2,6,8,2,0,2,0,0,0,0,2,14,19
2023-09-06,23:00:00,6,8,2,0,2,0,0,0,0,2,4,5,2,0,1,0,0,0,0,1,10,13
2023-09-07,05:00:00,4,8,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,0,0,1,5,10
2023-09-07,06:00:00,3,4,0,1,1,0,0,0,0,1,4,7,0,1,0,0,1,0,0,2,7,11
2023-09-07,07:00:00,17,25,2,4,3,0,1,0,0,7,13,18,2,3,3,0,1,0,1,3,30,43
2023-09-07,08:00:00,18,27,1,4,3,1,4,0,0,5,14,21,0,3,3,1,1,0,0,6,32,48
2023-09-07,09:00:00,16,25,2,3,2,0,0,0,2,7,12,18,2,3,1,0,0,0,1,5,28,43
2023-09-07,10:00:00,15,23,0,4,3,0,2,0,2,4,9,13,1,2,2,0,2,0,0,2,24,36
2023-09-07,11:00:00,8,10,1,2,3,0,0,0,0,2,8,11,0,3,2,0,0,0,1,2,16,21
2023-09-07,12:00:00,13,17,0,4,5,0,0,0,2,2,5,5,0,2,3,0,0,0,0,0,18,22
2023-09-07,13:00:00,9,13,2,2,1,0,0,0,0,4,8,12,1,3,0,0,0,0,1,3,17,25
2023-09-07,14:00:00,13,16,0,5,5,0,0,0,2,1,6,7,1,2,2,0,0,0,0,1,19,23
2023-09-07,15:00:00,12,16,3,3,2,0,0,0,0,4,10,15,2,2,1,0,0,0,1,4,22,31
2023-09-07,16:00:00,19,27,1,5,5,0,2,0,2,4,14,19,1,6,2,0,0,0,1,4,33,46
2023-09-07,17:00:00,18,23,2,4,7,0,0,0,0,5,14,21,2,2,3,0,2,0,0,5,32,44
2023-09-07,18:00:00,20,31,3,5,1,0,1,0,2,8,17,24,3,4,3,0,0,0,0,7,37,55
2023-09-07,19:00:00,10,14,2,1,3,0,1,0,0,3,12,18,2,2,2,0,2,0,1,3,22,32
2023-09-07,20:00:00,13,20,3,1,2,0,1,0,2,4,9,14,2,0,2,0,1,0,1,3,22,34
2023-09-07,21:00:00,8,12,2,0,2,0,1,0,0,3,6,8,2,0,2,0,1,0,0,1,14,20
2023-09-07,22:00:00,8,11,2,1,2,0,0,0,1,2,6,8,2,0,2,0,0,0,0,2,14,19
2023-09-07,23:00:00,5,6,2,0,2,0,0,0,0,1,4,5,2,0,1,0,0,0,0,1,9,11
